verified,location,username,name,user_id,text,created_at,source,tweet_id,lang,possibly_sensitive,edit_history_tweet_ids,type,withheld.copyright,withheld.country_codes
False,United Kingdom,MsLeather,Mrs Leather,137365771,Cuando juegue Argentina voy a estar en el bondi camino al laburo,2022-11-21 18:58:51+00:00,Twitter for Android,1594767313894375424,es,False,['1594767313894375424'],,,
False,,CameloFreig,Freig Escobar 🐫,1512968451526213636,"Este documentário é formidável para saber mais sobre movimentos da sociedade civil e luta pela memória e por justiça na história recente da Argentina - e o vai-e-vem do Estado nas decisões sobre a punição dos milicos por lá, até a chegada de Kirchner ao poder. Imperdível. https://t.co/VS9o8R1LAq",2022-11-21 18:58:50+00:00,Twitter for Android,1594767309733826572,pt,False,['1594767309733826572'],quoted,,
False,larrbii_ | sccp fcb dallas,horrorbabiess,myleninha (7-3),1161052028426248193,"@convomf brazil, tp pengen argentina menang",2022-11-21 18:58:50+00:00,Twitter for Android,1594767309154832384,in,False,['1594767309154832384'],replied_to,,
False,,Iukranen,lu 💐,1430276045643603977,"@JosuFeijo @cheems_toluco @nocontextfooty Se entiende que la HIPERINFLACION de Argentina los tiene ardidos del culo, país mediocre aunque ganen los siguientes 20 mundiales… de mundiales no se come!🤣🤣🤣 https://t.co/wjNhPS04K2",2022-11-21 18:58:49+00:00,Twitter for iPhone,1594767306877554688,es,True,['1594767306877554688'],replied_to,,
False,,InFutbolMundiaI,Todo Sobre Fútbol🎙️✍️,1590388859472429062,Ojalá y me atropellen y así no voy a la escuela y veo el partido de argentina desde el hospital,2022-11-21 18:58:49+00:00,Twitter for Android,1594767306403549204,es,False,['1594767306403549204'],,,
False,"Buenos Aires, Argentina",MoniChiapperini,M O N I C A 💚🇦🇷🧉 del 41 %,1584367369530576898,@lucas_sosa1899 Cuando fue la última vez que Uruguay y Argentina jugaron una final? Hace 100 años.,2022-11-21 18:58:49+00:00,Twitter for Android,1594767304969097223,es,False,['1594767304969097223'],replied_to,,
False,Madrid,davidmunyoz_,Davicito,1136323000343678976,"@Praatofeito A regra é clara: torcer pros times da África, depois pros sul americanos (Argentina a se avaliar), depois pra quem não tá na Otan",2022-11-21 18:58:47+00:00,Twitter for Android,1594767297876574208,pt,False,['1594767297876574208'],replied_to,,
False,,NatiCampos87,Natalia Campos,545702628,@MyGreatest11 Argentina,2022-11-21 18:58:47+00:00,Twitter for iPhone,1594767296291303424,es,False,['1594767296291303424'],replied_to,,
False,PUNE MAHARASHTRA INDIA,santoshkadam21,SANTOSH KADAM,368808407,Compro entrada para Harry en Argentina cualquier fecha cualquier lugar necesito estar ahi,2022-11-21 18:58:46+00:00,Twitter for Android,1594767293015330816,es,False,['1594767293015330816'],,,
False,"Recife, Brasil",SouwilliamJs,William Santana,136360331,"The god plays tomorrow 🇦🇷🇦🇷💙
#Messi #Argentina",2022-11-21 18:58:44+00:00,Twitter Web App,1594767285398679552,en,False,['1594767285398679552'],,,
False,,GonzaloFrigerio,gonzalo,1534562854342475776,@GeneralDelAire1 No van a pasar argentina? Hasta el qlo @Latina_pe,2022-11-21 18:58:44+00:00,Twitter for iPhone,1594767285369061378,es,False,['1594767285369061378'],replied_to,,
False,Essos,dantejulian,yanke south,17606978,"@thelavss @DiiegoFederer @MarGallucci No es estrella mundial Foden? Toda la liga argentina junta no hacen medio jugador como Foden zurdo 10 manejo de balón de dioses velocidad, todas las cualidades de Messi con la mitad de calidad, no conocerlo y hablar de fútbol es delito",2022-11-21 18:58:44+00:00,Twitter for iPhone,1594767284207509504,es,False,['1594767284207509504'],replied_to,,
False,cg,giuliannaaa_,giu,995443583883923456,"@escritor_u Claro está, luego, cuentan con infraestructura desde inicios de 1900, nuestros estadios sólo en el nuevo milenio. Claramente no hay condiciones comparables. Argentina gana porque sus jugadores tienen tanta hambre como la generación dorada,pues, muchas personas sufren miseria",2022-11-21 18:58:44+00:00,Twitter for iPhone,1594767283658067968,es,False,['1594767283658067968'],replied_to,,
False,"Bhopal, India",ChourasiyaMr,Mr.Tanish Chourasiya,1113037130580873219,"@educardinal Aposta na Argentina. Se eles ganharem, pelo menos, vc ganha uma grana. Fiz assim com o Lula kkkk",2022-11-21 18:58:43+00:00,Twitter Web App,1594767280499527680,pt,False,['1594767280499527680'],replied_to,,
False,En el barco de Marcos Silva,FulhargFc,𝑭𝑼𝑳𝑯𝑨𝑹𝑮 𝑭𝑪: 𝑴𝒖𝒏𝒅𝒊𝒂𝒍𝒊𝒔𝒕𝒂 🇦🇷,1355931202646138884,"Belíssima militada do hablante de español aí 
Porém a rua tá pintada assim por causa do BAILE DA ARGENTINA, que acontece no Morro do Dendê, que é ruim de invadir. https://t.co/mFpeUZSRji",2022-11-21 18:58:43+00:00,Twitter for Android,1594767279459565568,pt,False,['1594767279459565568'],quoted,,
False,Indonesia,DesnaMonica,Desna Monica,627032261,@brunoformiga liberaria se fosse pra secar a Argentina kkkkk,2022-11-21 18:58:43+00:00,Twitter for Android,1594767278884651008,pt,False,['1594767278884651008'],replied_to,,
False,,LuisRobertoMarg,El Márgaro,962887813,@JohnDugganSport @FIFAWorldCup Yes. Bar Argentina &amp; Messi maybe,2022-11-21 18:58:43+00:00,Twitter for Android,1594767278800773126,en,False,['1594767278800773126'],replied_to,,
False,,FerRouge3,Chochi,1389495410239156225,"@thrawnzy333 not really, football is just a Very important sport to argentina everyone is so excited for tmrws match n the world cup in general HAHA",2022-11-21 18:58:43+00:00,Twitter for iPhone,1594767278394019841,en,False,['1594767278394019841'],replied_to,,
False,L♡VE ON TOUR,wot28__,KTA 2 WEEKS AND ILL BE HOME 🇦🇷,1411049800452161542,@AVFCMarkM @Robbo190986 @BBC Wonder if they'll bring up the Falklands when Argentina play.🙄,2022-11-21 18:58:42+00:00,Twitter for Android,1594767274765860865,en,False,['1594767274765860865'],replied_to,,
False,Argentina.,PortalDiarioAR,Portal Diario,452666079,"@Pasion__america 5 de elite no los tiene ni argentina, con dos top mundiales la armas",2022-11-21 18:58:41+00:00,Twitter Web App,1594767273168105472,es,False,['1594767273168105472'],replied_to,,
False,"Buenos Aires, Argentina",Tanopraktor,Hector Jofré (Jericho),170769829,dale argentina t apoyaré mañana desde clase 💪🏻💪🏻,2022-11-21 18:58:41+00:00,Twitter for iPhone,1594767272148668420,es,False,['1594767272148668420'],,,
False,"ts,hs&lt",closeasmichaell,m 🎧🇦🇷,1388680997772963840,"@X3NEIZISMO El de Argentina es mucho más artístico, es hermoso.",2022-11-21 18:58:40+00:00,Twitter Web App,1594767268768108546,es,False,['1594767268768108546'],replied_to,,
False,Virar ,SharvilPatil11,Sharvil,1360426366915604480,Mañana juega argentina asique ya saben no rompan los huevos 🏌️apuntemos a lo más grande 🙌,2022-11-21 18:58:40+00:00,Twitter for Android,1594767268432334849,es,False,['1594767268432334849'],,,
False,,Yukiy_01,Nattã yukiy,1507226000379510785,@edufeiok @ArgentoBalsero ARGENTINA POTENCIA!!!!!,2022-11-21 18:58:39+00:00,Twitter for Android,1594767264540086272,es,False,['1594767264540086272'],replied_to,,
False,ouvindo khh & krnb no BRASIL,artegflow,⭑ g,1338290250385330177,@Justify3107 Argentina,2022-11-21 18:58:38+00:00,Twitter for Android,1594767259439927317,es,False,['1594767259439927317'],replied_to,,
True,Argentina,elgraficoweb,El Gráfico,48110502,@clarincom UDS Y SUS MEDIOS DE DIFUSION TAMBIEN SON CULPABLES DE LA INFLACION Y LA INSEGURIDAD EN ARGENTINA,2022-11-21 18:58:38+00:00,Twitter for Android,1594767258362036224,es,False,['1594767258362036224'],replied_to,,
False,,KabongeShafik,Kabonge Shafik,1593608447882313728,Perdon pero por que me compraria UN BODY de la argentina nose nqv,2022-11-21 18:58:37+00:00,Twitter for iPhone,1594767256663511040,es,False,['1594767256663511040'],,,
False,,HectorH60523400,H,1364787339365519360,@jenniessbaby JAJAJAJAJAJA en Argentina también es feriado?,2022-11-21 18:58:37+00:00,Twitter for Android,1594767256084705280,es,False,['1594767256084705280'],replied_to,,
False,📺: Aria the Natural 📖: SnL,francavs__,FranCavs 🇦🇷 🏕️,1031637842856947712,"@edufeiok Lo que se robó, el daño cultural que le causó a la sociedad argentina es imperdonable",2022-11-21 18:58:37+00:00,Twitter for Android,1594767254775894018,es,False,['1594767254775894018'],replied_to,,
False,,Rami32436441,Rami,1407134213946675205,argentina win?,2022-11-21 18:58:37+00:00,Twitter for iPhone,1594767253794422784,en,False,['1594767253794422784'],,,
False,musica. she/her.,luccccccchi,lu,1320119942323326978,@idextratime @Riyansupyans Argentina 2-1 Arab Saudi #PialaDunia2022,2022-11-21 18:58:35+00:00,Twitter for Android,1594767247725273088,lt,False,['1594767247725273088'],replied_to,,
False,"Toronto, Ontario",RichImbrogno,Rich Imbrogno ⚡️🇨🇦🇮🇹🇺🇸⚡️,835899853,"@AtaqueFutbolero Más de 40mil argentinos viajaron desde argentina directamente . Somos un país que a dónde juegue la selección se va .. argentina para los bobos que dicen país pobre.. es ricaaa los gobiernos son la mierda, el argentino vacaciona en Miami ..cuentenlan como quieran los resentidos.",2022-11-21 18:58:35+00:00,Twitter for Android,1594767246450388992,es,False,['1594767246450388992'],replied_to,,
False,,Paredismo8,Paredismo,1564963207252512769,"@CELS_Argentina She's not in prison for being any of those things.  She's in prison for inciting riots in 2018 and being named as a US asset from the 2010 WikiLeak of US Embassy dispatches from Managua to DC.   The sentence she got was less than ten years, if I'm remembering correctly.",2022-11-21 18:58:35+00:00,Twitter Web App,1594767245083045889,en,False,['1594767245083045889'],replied_to,,
False,,Catlover1Lover,Cat Lover 1,2253224589,@brunoformiga NÃO LIBERA! Porra de assistir Argentina,2022-11-21 18:58:33+00:00,Twitter for iPhone,1594767238992912384,pt,False,['1594767238992912384'],replied_to,,
False,"Belo Horizonte, Brasil",showdovitinho,Show,707891415,"Argentina : 
beli babi di Qatar ❌
Bawa babinya trus masak ditempat ✅
 https://t.co/wzKzGYTwgy",2022-11-21 18:58:33+00:00,Twitter for iPhone,1594767236535025664,in,False,['1594767236535025664'],,,
False,SANTO PIPÓ-MISIONES,jorgerobertob13,jorge roberto bayo,818708761946759168,"أبرز تصريحات ليونيل سكالوني المدير الفني لمنتخب #الأرجنتين في المؤتمر الصحفي لمباراة #السعودية

التفاصيل | https://t.co/p6bpuygFow

#قطر2022 
#كأس_العالم_2022 
#عينك_على_المونديال
#WorldCup2022
#FIFAWorldCup https://t.co/FD0HmLaPZi",2022-11-21 18:58:32+00:00,Twitter for Android,1594767234152665088,ar,False,['1594767234152665088'],,,
True,Bet Now,Hollywoodbets,Hollywoodbets,80000336,@HDWolvie @EAFIFAMOBILE Quierp a mane saludos desde argentina broooo siempre siguiendote!!!!🔥🔥🔥🔥🔥🔥,2022-11-21 18:58:32+00:00,Twitter Web App,1594767233061879810,es,False,['1594767233061879810'],replied_to,,
False,Ecuador,ngross007,Nicolás Gross 🇪🇨,231834622,"Se isso tocar na copa do mundo pode dar a Vitória para a Argentina, até Tukoh Taka é melhor que isso KJKK pqp https://t.co/7ID3RlUWzh",2022-11-21 18:58:32+00:00,Twitter for iPhone,1594767233020006413,pt,False,['1594767233020006413'],,,
False,"Jakarta Selatan, DKI Jakarta",ramenramonn,Scootfield,1507329356531900416,"@RainhaLali Ja, qué suerte que sos argentina",2022-11-21 18:58:31+00:00,Twitter for Android,1594767231149375489,es,False,['1594767231149375489'],replied_to,,
False,,hinchmonumental,Hinchada Monumental,3291337577,me alegra ver a todo tuiter argentina hinchando por Ballenas porque ya sabemos que hace tuiter argentina con todo lo que toca,2022-11-21 18:58:31+00:00,Twitter Web App,1594767229991936001,es,False,['1594767229991936001'],,,
False,,JonaTee2205,JonaTee,1588171296776536064,é verdade que o yangyang ama o brasil e odeia a argentina,2022-11-21 18:58:31+00:00,Twitter for iPhone,1594767229257670659,pt,False,['1594767229257670659'],,,
False,"London, UK",carolinaxotb,out of Cele's system🇦🇷,1411099203640737793,quando for a Argentina eu quero que se lasque https://t.co/BlaWTq5rU4,2022-11-21 18:58:31+00:00,Twitter for iPhone,1594767228314025987,pt,False,['1594767228314025987'],quoted,,
False,,Mica__aa,.,1479749292164276233,"@SFCSVQ2 Que seas apátrida me la pela, que vayas con Argentina es de hdp",2022-11-21 18:58:30+00:00,Twitter for Android,1594767226988597272,es,False,['1594767226988597272'],replied_to,,
False,,AlexandreStall,Alexandre Stall,1546940245102530563,"@camotefritoo @JoshuaABull Aguante, Argentina 🇦🇷😅",2022-11-21 18:58:30+00:00,Twitter for iPhone,1594767226313269251,es,False,['1594767226313269251'],replied_to,,
False,"Río Cuarto, Argentina",PiliTarghetta9,Pili,974843190439305216,Que raro los pelotudos periodistas de @espn tirandole mierda a la Argentina antes del debut CIERREN UN POCO EL ORTO GORREADOS DE MIERDA,2022-11-21 18:58:30+00:00,Twitter for Android,1594767223721054208,es,False,['1594767223721054208'],,,
False,Brasilia,Edsonnilo_rr,Menino NeyEdson,158163626,Podcast e videocast Rotas da Bola analisa Argentina e França em novo episódio #podcast #copadomundo https://t.co/WYc6gUJcyK https://t.co/8bjUtk23He,2022-11-21 18:58:30+00:00,CMS O Tempo Online,1594767223230500864,pt,False,['1594767223230500864'],,,
False,Republic Bolivarian of Matanza,LaBandaPindonga,🐱EL ULTRAMACRISTA♂💙💛💙,1013443061010042880,@nosoymarioo https://t.co/XuBS9vxQmk sabes quien más piensa como yo? Lavolpe técnico argentino que dirigió a México en el mundial del 2006 que hizo un partidazo contra Argentina y del cual pep guardiola aprendió la salida de balón cuando estuvo en México guardiola,2022-11-21 18:58:29+00:00,Twitter for Android,1594767219338186764,es,False,['1594767219338186764'],quoted,,
False,,MiguelA0903,Miguel Angel,1514826715490623488,"Angelito Di Maria será la figura argentina del mundial, guarden este twit!!@AngeldimariaOfi",2022-11-21 18:58:27+00:00,Twitter for Android,1594767211427942400,es,False,['1594767211427942400'],,,
False,India,RashmiHN6,Rashmi HN,1468070955842891783,"#SeleccionArgentina 
Faltan 14 horas  AGUANTE ARGENTINA!
🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷",2022-11-21 18:58:25+00:00,Twitter Web App,1594767204419047445,es,False,['1594767204419047445'],,,
False,,dncqster,ٍ,1506636412921151491,"Ayer en Argentina despedimos a una agente del infierno, hebe pastor, letal como una vacuna. https://t.co/TC1a3DPFDY",2022-11-21 18:58:25+00:00,Twitter for Android,1594767203483914241,es,False,['1594767203483914241'],quoted,,
False,"Muxía, España",saray_diazz,saray❄️,1455206979752894468,@Yoo_Argentina Nope,2022-11-21 18:58:24+00:00,Twitter for Android,1594767199180406786,en,False,['1594767199180406786'],replied_to,,
False,,X3NEIZISMO,ALAN VARELA ⭐73⭐,1497762698909696000,"https://t.co/KmaHJuIOcB
BUENISIMO!!!",2022-11-21 18:58:24+00:00,Twitter for Android,1594767199008395269,es,False,['1594767199008395269'],,,
False,founder & director @_SKitchens,Inno_Morare,Inno 🇦🇷,2940075791,"@K4rlosP Obvio. Es cuestión de costumbre también. Acá en Argentina no lo hacen NUNCA, y si arrancarían a hacerlo, se terminaría normalizando. Los equipos serían más conscientes antes de perder tiempo los 90 minutos.",2022-11-21 18:58:24+00:00,Twitter for Android,1594767198823665665,es,False,['1594767198823665665'],replied_to,,
False,,TheKevMens,ginger,924347256521805830,"FIESTA NACIONAL DEL SANGUCHE DE MILANESA EN TUCUMAN https://t.co/WJyBnmDY97 a través de @YouTube TUCUMAN TURISMO , ARGENTINA 2022.-",2022-11-21 18:58:22+00:00,Twitter Web App,1594767190003171328,es,False,['1594767190003171328'],,,
False,,Blue_Tree6,..,1594695727455805440,"🟥 El VAR Periodístico  | Argentina 1985, España 1975 https://t.co/BZu59G4Z83 a través de @YouTube",2022-11-21 18:58:21+00:00,Twitter Web App,1594767187163680768,es,True,['1594767187163680768'],,,
False,Wilde,ducay_l,Ly,1186413288,"Ontem morreu, na Argentina, a grande Hebe de Bonafini, uma das líderes das Mães da Plaza de Mayo. Hebe passou a vida exigindo Memória e Justiça por seus dois filhos desaparecidos na ditadura argentina e por todas e todos que foram vítimas de regimes autoritários. Hebe, presente!",2022-11-21 18:58:20+00:00,Twitter for iPhone,1594767185246912512,pt,False,['1594767185246912512'],,,
False,,salgadoh_,ℍeber,270343853,"@Zazell6 @ASTURlANO @FrancoGVelardez @_Juanmuffin @QuimeyHerrera01 Si bien fue parejo, emigraron un poco más italianos del norte-centro a Argentina, que del sur. La región de donde más italianos llegaron a Argentina fue de Piemonte, norte de Italia. https://t.co/RtC5IA9eVS",2022-11-21 18:58:20+00:00,Twitter for Android,1594767181421875200,es,False,['1594767181421875200'],replied_to,,
False,"Minas Gerais, Brasil",_aqualtune,angie,1051138814331285509,@Geoprogge @TheEuropeanLad It how y’all have Argentina in the final already. The disappointment will be massive if something goes south,2022-11-21 18:58:19+00:00,Twitter for iPhone,1594767180297605136,en,False,['1594767180297605136'],replied_to,,
False,"San Isidro, Argentina",FlorLoveLouisT,Flor🏳️‍🌈🐝 🥝🏁,1371316752978694144,"@HisenseSA Argentina 5 - 1 Saudi Arabia
Mexico 3 - 3 Poland
Denmark 2 - 1 Tunisia
France 3 - 1 Australia",2022-11-21 18:58:18+00:00,Twitter for Android,1594767174111227905,es,False,['1594767174111227905'],replied_to,,
False,,piantao_res,Piantao,1489622604600299521,@danielhale Watch out for Argentina Again .,2022-11-21 18:58:18+00:00,Twitter Web App,1594767173305729024,en,False,['1594767173305729024'],replied_to,,
False,"Brasília, Brasil",RicaRPResende,Ricardoᶜʳᶠ🇻🇦,1530937278,"@OmarMFCB @Libercarlos84 @Mariano_nob @SantiMayor Sigue siendo una parte y no el total..
De hecho los clubes más grandes de argentina no tienen influencia inglesa excepto los nombres..
La mayoría, como river, boca o independiente, fue fundado por italianos o argentinos de barrio.",2022-11-21 18:58:17+00:00,Twitter for Android,1594767172408119302,es,False,['1594767172408119302'],replied_to,,
False,"Bogotá, D.C., Colombia",AndyRatt,∆ndrés T. Rojas 🤘🏻,966579721248092162,"@gaheath63 @RougeSmiles @Tonilace69 @MsJoannaJOI @CamCreampie2 @MelodyCharm1 @TheCathyBarry @xDonnaX_xxx @fetishbootsxxx @TheMelissaMilf @molly_milf @MissSofiaRae @LegsGlossy @ukpantiewife @golden_gilf @mrsukbl69 @Pussy_Cat_milf @PrudeToNude Yes a great start! Although Iran are no Brazil, Argentina, Germany or many others to come lol x",2022-11-21 18:58:17+00:00,Twitter for Android,1594767171179188228,en,False,['1594767171179188228'],replied_to,,
False,,Rosasaraiii,Rosa🦋,1348662628915187726,@wind_kurayami Argentina.,2022-11-21 18:58:16+00:00,Twitter for Android,1594767167072964612,es,False,['1594767167072964612'],replied_to,,
False,uruguayo,Rodrigo57065899,Rodrigo Bazzano,1186214443727970305,@pedro___so KKKKKKKKKKKKKKKKK imagina se a gente for discutir sobre a política da argentina ou américa latina no geral e comparar o brasil essa galera morre,2022-11-21 18:58:16+00:00,Twitter for iPhone,1594767165705834498,pt,False,['1594767165705834498'],replied_to,,
False,,lavalenmanoni,Valentina,1534008362379141120,a melhor parte de ser argentina é n precisar explicar pq torço pra quem quero 🥳,2022-11-21 18:58:15+00:00,Twitter for iPhone,1594767162362761235,pt,False,['1594767162362761235'],,,
False,,1Desilusionada,Desilusionada#1,1434605677645860866,"#Argentina
#FIFAWorldCup #Qatar2022

🇦🇷 Nicolás #Tagliafico será TITULAR mañana ante Arabia Saudita. https://t.co/lfLUyq1CoQ",2022-11-21 18:58:14+00:00,Twitter for Android,1594767158441086999,es,False,['1594767158441086999'],,,
False,"Buenos Aires, Argentina",_ahoraesnunca,El macoco,1068513953037205504,Todos cantan su himno nacional....Espero que los boludos de Argentina hagan lo mismo y no salgan con el ohohohohohohohoohohhohohoohoh,2022-11-21 18:58:14+00:00,Twitter Web App,1594767158252388353,es,False,['1594767158252388353'],,,
False,,SJafari123,必威体育 金宝博 乐天堂 彩娱乐 168飞艇 英皇体育 尊龙娱乐 快乐8 九游会 幸运8 IM电竞,1462099284631994372,"Si Argentina lleva a Messi, Portugal a Cristiano... Se podría haber convocado a Thiago",2022-11-21 18:58:13+00:00,Twitter for Android,1594767155790241793,es,False,['1594767155790241793'],,,
False,Matanza,MariaDe75556825,Resistiendodel63,1070729958287441920,@Sexolajara @CrazzyNword @nedah_oyin @_ChickenThotPie You tell me based on what documents they were seem as not white? LOL are you trolling? Because it's absurd if you think italian's weren't considered white in Brazil and Argentina. Mabye you're just ignorant of anything outside the anglosaxon world?,2022-11-21 18:58:13+00:00,Twitter Web App,1594767155135913984,en,False,['1594767155135913984'],replied_to,,
False,,jlaroldi,Joao Luiz Aroldi,216566871,"@ChaifullyYours Argentina

#ChaiKings
#QatarWorldCup2022 #FIFAWorldCup      
#ArgentinaVsSaudiArabia
@ChaifullyYours 
Tag
@GreatPunekar @ashokbiradar11 @Samkulnamaste",2022-11-21 18:58:13+00:00,Twitter for Android,1594767152862892033,en,False,['1594767152862892033'],replied_to,,
False,"Milwaukee, WI",CoreySources,corey,1253560639,Ces casariam com Argentina ou argentino ?,2022-11-21 18:58:12+00:00,Twitter for iPhone,1594767150912528384,pt,False,['1594767150912528384'],,,
False,"Salta, Argentina",goonzalorojas,Gonzalito,1391825505490456581,"@matmeyer85 Argentina bajó su candidato a favor de Brasil. Candidato chileno, independiente quien, no tenía posibilidad.",2022-11-21 18:58:12+00:00,Twitter for Android,1594767149637066752,es,False,['1594767149637066752'],replied_to,,
False,outer heaven,aftcasper,カスパル👨🏻‍🎤,102426604,"@tinycatastrophe Siempre de las mejores, siento que la de Argentina necesita un Coati para ser así de buena",2022-11-21 18:58:09+00:00,Twitter for Android,1594767139105574912,es,False,['1594767139105574912'],replied_to,,
False,Nárnia,blurry77face,Comes&Bebs | JA É JIA,1023562156237877249,@juhluh123 se eu torcesse p argentina vc terminaria cmg?,2022-11-21 18:58:08+00:00,Twitter for iPhone,1594767133812162561,pt,False,['1594767133812162561'],replied_to,,
False,,David21565549,David,1511159272121507844,@RVCJ_FB Argentina 🇦🇷❤️,2022-11-21 18:58:08+00:00,Twitter for iPhone,1594767132029554710,es,False,['1594767132029554710'],replied_to,,
False,,litosrojas1,Lito Rojas #ElQueNoSaltaEsUnLadron dicen los K,3044741644,@forest_cl Tyc Sports Argentina,2022-11-21 18:58:08+00:00,Twitter for Android,1594767130909708290,en,False,['1594767130909708290'],replied_to,,
False,"اسلام آباد, پاکستان",Mrjoker_boy,pshyco,1241056892882952194,Yok taun ini argentina yok,2022-11-21 18:58:07+00:00,Twitter for iPhone,1594767128087105536,in,False,['1594767128087105536'],,,
False,Río Tercero,ruedasoluciones,Tami,1566378260224770052,"@SebastianCala Ánimo coach!!!! A defender esos bellos colores de tu bandera 🇦🇷

Ya quiero que sea el México vs Argentina.",2022-11-21 18:58:06+00:00,Twitter for Android,1594767125868158976,es,False,['1594767125868158976'],replied_to,,
False,Lima - Perú,Nueza,Lissi 🪷,15702861,"@Mimf0rd @CarlosEQUEVEDO2 @VickyVillarruel Tenés mucha razón, en la Argentina de los K tener el secundario completo es una suerte. Pero bueno, la verdad es que no se necesita mucho para sacarte de paseo. Te felicito por no limitarte a los gemidos guturales habituales de los de tu especie que terminan en aca,ulo,erda, etc",2022-11-21 18:58:06+00:00,Twitter for Android,1594767125574750208,es,False,['1594767125574750208'],replied_to,,
False,,Endriy88196210,Endriy_,1560347576066613249,"@wemdlonh Muy muy bien, etspy viendo violetta y etsoy bastante emocionada MAÑANA JJUEGA ARGENTINA 
Y vos como va todo??",2022-11-21 18:58:05+00:00,Twitter for Android,1594767121493495808,es,False,['1594767121493495808'],replied_to,,
False,,florrojas32,𝖋𝖑𝖔𝖗𝖈𝖎𝖙𝖆,1521674092117729280,Cronista | Mundial Qatar 2022: los que apuestan por Argentina o Brasil se olvidan de la supremacía de Europa https://t.co/T3hOnOEwQn https://t.co/enJlm5StWV,2022-11-21 18:58:05+00:00,dlvr.it,1594767121061642241,es,False,['1594767121061642241'],,,
False,"Bahia, Brazil",uzcas,LUCÃO SEM ELA 🧡🖤,1467239130639867908,"Los destinos más populares durante este fin de semana largo fueron Iguazú, Mar del Plata, Carlos Paz, Rosario, Colón, Salta, Bariloche, Mendoza, San Martín de los Andes, El Calafate y Ushuaia, que tuvieron niveles de ocupación que rondaron el 90 por ciento.

#turismo
#argentina https://t.co/cs3XMXPxiL",2022-11-21 18:58:05+00:00,Twitter for Android,1594767120768053248,es,False,['1594767120768053248'],,,
False,,pablosol_,Pablo Sol,285962830,"Please help support Argentina, add a #Twibbon now! https://t.co/pREAZUvZyZ",2022-11-21 18:58:05+00:00,Twibbon,1594767120675393537,en,False,['1594767120675393537'],,,
False,"Busto Arsizio, Lombardia",lucabrasil75,LukaS🇮🇹🇧🇷,156354867,Just tweet Argentina are not winning the worldcup https://t.co/rGcc12Wz7J,2022-11-21 18:58:05+00:00,Twitter Web App,1594767120209846272,en,False,['1594767120209846272'],quoted,,
False,Textos esportivos no link,JacksonCrizel,Jackson Crizel🧉🌎🎙️,1336096061425930241,"@brunoformiga Libera não só pro jogo, até pq é a Argentina não vale a pena, mas faz um churras também aproveita a copa",2022-11-21 18:58:05+00:00,Twitter for iPhone,1594767120038244352,pt,False,['1594767120038244352'],replied_to,,
False,,heavymatth,✪ 𝑀𝒜𝒯𝐻𝐸𝒲 ✪,3781246816,"latino torce pra latino, menos pra argentina",2022-11-21 18:58:04+00:00,Twitter for Android,1594767115847929876,es,False,['1594767115847929876'],,,
False,,SH42211126,S H,1541516886189424641,"🇦🇷 ARGENTINA, CON EQUIPO DEFINIDO PERO SIN CONFIRMACIÓN

✅ Este martes, el conjunto de Lionel Scaloni debutará ante Arabia Saudita 🇸🇦

La nota 👇

https://t.co/YUa7rH5moM",2022-11-21 18:58:03+00:00,Twitter for Android,1594767110974181378,es,False,['1594767110974181378'],,,
False,,LampertLuiz,Russo,2717033163,@LisandrMartinez @Argentina @FIFAWorldCup De butcher man I wish you de best,2022-11-21 18:58:03+00:00,Twitter for Android,1594767110684946432,en,False,['1594767110684946432'],replied_to,,
False,buenos aires,Sanlatur,Sandra . elijo pensar,163523088,"@hezuly10 @CuentaMister @StevanNjr11 Creo te equivocas, y no porque lo digo yo, sino datos del mundial Argentina vs México fue el partido que más demanda tuvo de fase de grupos, México pasará a octavos ya lo verás guardas este Twitter",2022-11-21 18:58:02+00:00,Twitter for Android,1594767107971026960,es,False,['1594767107971026960'],replied_to,,
False,"Lagos, Nigeria",akinloye_salam,Abdus salam Akinloye,1481906655273103361,"@Yakumaru_96 Acá en Argentina a las 7, a las 6 me levanto y hago la previa (?",2022-11-21 18:58:02+00:00,Twitter for Android,1594767107258220544,es,False,['1594767107258220544'],replied_to,,
